event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q611027,Castellammarese War,,1930-01-01T00:00:00Z,1931-01-01T00:00:00Z,United States of America,New York City,,,,,no,no
http://www.wikidata.org/entity/Q611071,Chadian–Libyan war,1987-09-11T00:00:00Z,1978-01-01T00:00:00Z,1987-01-01T00:00:00Z,,Chad,"Chad, Muammar Gaddafi, Zaire, France, Transitional Government of National Unity, history of Libya under Muammar Gaddafi, FROLINAT",,"Toyota War, Second Battle of N'Djamena, Operation Épervier, Operation Manta",,no,no
http://www.wikidata.org/entity/Q616846,Anglo-Spanish War,1762-01-01T00:00:00Z,1762-01-01T00:00:00Z,1763-01-01T00:00:00Z,,Cuba,"Kingdom of Portugal, Enlightenment in Spain, Kingdom of Great Britain, Kingdom of France, Filipino people",Seven Years War,"Action of 31 May 1762, Battle for the Río San Juan de Nicaragua, Action of 30 October 1762",,no,no
http://www.wikidata.org/entity/Q616939,Anglo-Egyptian War,,1882-07-01T00:00:00Z,1882-09-01T00:00:00Z,,Egypt,"United Kingdom of Great Britain and Ireland, British Empire, Egypt, Tewfik Pasha, Ahmed ‘Urabi, British Raj",Urabi Revolt,"Egyptian Expedition, Battle of Kafr-el-Dawwar, Bombardment of Alexandria, 1952 Clash of Ismailia",,no,no
http://www.wikidata.org/entity/Q617070,First Anglo-Mysore War,1767-01-01T00:00:00Z,1767-01-01T00:00:00Z,1769-01-01T00:00:00Z,,,"Carnatic state, Maratha Empire, Hyderabad State, East India Company, Kingdom of Mysore",Anglo-Mysore Wars,Siege of Ambur,,no,no
http://www.wikidata.org/entity/Q617210,Third Anglo-Maratha War,1817-11-01T00:00:00Z,1817-11-01T00:00:00Z,1818-02-01T00:00:00Z,,Maharashtra,"Maratha Empire, British Empire, East India Company",Anglo-Maratha Wars,"Battle of Mahidpur, Battle of Koregaon, Battle of Khadki",,no,no
http://www.wikidata.org/entity/Q617281,Danzig rebellion,,1576-01-01T00:00:00Z,1577-01-01T00:00:00Z,,,,,"Battle of Lubieszów, Siege of Danzig in 1577",,no,no
http://www.wikidata.org/entity/Q617321,Anglo-Mysore Wars,,1767-01-01T00:00:00Z,1799-01-01T00:00:00Z,,South India,"Nizam of Hyderabad, Maratha Empire, East India Company, Kingdom of Mysore",,"Third Anglo-Mysore War, Fourth Anglo-Mysore War, Siege of Nundydroog, Second Anglo-Mysore War, Mysore (1789–91), Battle of Tiruvannamalai, First Anglo-Mysore War",,no,no
http://www.wikidata.org/entity/Q617333,Franco-Spanish War (1635–1659),,1635-05-19T00:00:00Z,1659-11-07T00:00:00Z,,Flanders,"Kingdom of France, Holy Roman Empire, Hispanic Monarchy",,"Siege of Fuenterrabía, Capture of the galleon Lion Couronné, Battle of the Dunes, Piedmontese Civil War, Capture of Fort Rocher, Battle of Getaria, Battle of Valenciennes, Siege of Gerona (1653), Battle of Arras, Anglo-Spanish War, Action of 23 November 1650, Setge de Puigcerdà, Fronde, Siege of Dunkirk, Assedio di Pavia (1655), Battle of Cádiz, Battle of Montmeló, Battle of Cartagena, Battle of Santoña Bay, Reapers' War, Bataille de Rethel-Beaulieu, Battle of Orbetello",,no,no
http://www.wikidata.org/entity/Q617350,Third Anglo-Mysore War,1792-03-18T00:00:00Z,1790-01-01T00:00:00Z,1792-03-18T00:00:00Z,,South India,"Maratha Empire, Kingdom of France, Hyderabad State, East India Company, Kingdom of Mysore",Anglo-Mysore Wars,"Siege of Seringapatam, Siege of Bangalore, Siege of Goorumconda, Battle of Tellicherry, Battle of Calicut, Siege of Darwar, Siege of Koppal, Battle of the Nedumkotta, Battle of Sittimungulum, Battle of Arakere",,no,no
http://www.wikidata.org/entity/Q617409,Argentine War of Independence,1810-01-01T00:00:00Z,1810-01-01T00:00:00Z,1818-01-01T00:00:00Z,,"Argentina, South America",,Spanish American wars of independence,"Battle of Salta, Siege of Montevideo (1811), Batalla de El Pari, Battle of Vilcapugiou, Battle of Chacabuco, Battle of Tarija, Battle of Yavi, Battle of Sipe Sipe, Battle of San Nicolás, Battle of Suipacha, Yatasto relay, Second Banda Oriental campaign, Guerra gaucha, Batalla de La Florida, Assault of the Isla de las Ratas, First Upper Peru campaign",,no,no
http://www.wikidata.org/entity/Q617772,Anglo-Persian War,1856-11-01T00:00:00Z,1856-11-01T00:00:00Z,1857-04-04T00:00:00Z,,,"Qajar dynasty, East India Company, United Kingdom of Great Britain and Ireland, Emirate of Afghanistan",,Battle of Khushab,,no,no
http://www.wikidata.org/entity/Q617782,Fourth Anglo-Mysore War,1799-05-04T00:00:00Z,1798-01-01T00:00:00Z,1799-01-01T00:00:00Z,,Indian subcontinent,"Carnatic state, Kingdom of Thiruvithamkoor, Hyderabad State, East India Company, Mughal Empire, Kingdom of Mysore",Anglo-Mysore Wars,"Battle of Sultanpet Tope, Battle of Seedaseer, Siege of Seringapatam, Battle of Mallavelly",,no,no
http://www.wikidata.org/entity/Q617827,Apache Wars,1849-01-01T00:00:00Z,1849-01-01T00:00:00Z,1924-01-01T00:00:00Z,United States of America,Southwestern United States,"United States of America, Apacheria",Texas–Indian wars,"Crawford Affair, Victorio's War, Battle of Big Dry Wash, Battle of Little Dry Creek, Battle of the Mimbres River, Skirmish in Doubtful Canyon, Battle of Fort Buchanan, Battle of Fort Tularosa, Bonneville Expedition, Jicarilla War, Renegade period of the Apache Wars, Battle of Mount Gray, Battle of Hembrillo Basin, Battle of Fort Apache, Battle of Cooke's Spring, First Battle of Dragoon Springs, Mowry Massacres",,no,no
http://www.wikidata.org/entity/Q618066,First Servile War,,-0134-01-01T00:00:00Z,-0131-01-01T00:00:00Z,,Sicily,,Servile Wars,,,no,no
http://www.wikidata.org/entity/Q620735,Russo-Georgian War,2008-08-08T00:00:00Z,2008-08-07T00:00:00Z,2008-08-12T00:00:00Z,,South Ossetia,"South Ossetia, Georgia, Russia, Abkhazia","Second Cold War, Abkhaz–Georgian conflict, Georgian–Ossetian conflict","cyberattacks during the Russo-Georgian War, Battle off the coast of Abkhazia, Battle of the Kodori Valley, Battle of Tskhinvali, Occupation of Poti, Operation Assured Delivery, Occupation of Gori, information war during the Russo-Georgian War",229,no,no
http://www.wikidata.org/entity/Q623164,Five Days of Milan,1848-03-22T00:00:00Z,1848-03-18T00:00:00Z,1848-03-22T00:00:00Z,,Milan,"Austrian Empire, Revolutions of 1848 in the Italian states",First Italian War of Independence,,,no,no
http://www.wikidata.org/entity/Q623171,Sino-Vietnamese War,,1979-02-17T00:00:00Z,1979-03-16T00:00:00Z,,North Vietnam,"Vietnam, People's Republic of China",Third Indochina War,"Battle of Lạng Sơn, Battle of Móng Cái, Battle of Cao Bằng, Battle of Lào Cai",,no,no
http://www.wikidata.org/entity/Q630259,Byzantine–Ottoman Wars,1265-01-01T00:00:00Z,1265-01-01T00:00:00Z,1479-01-01T00:00:00Z,,Anatolia,,,"Siege of Cotyaeum, Siege of Bursa, Ottoman conquest of Adrianople, Battle of Pelekanon, Siege of Nicomedia, Ottoman raids into the Despotate of the Morea (1395-1397), Kayı conquest of Kulucahisar, Byzantine civil war of 1341–1347, Fall of Constantinople, Fall of Philadelphia, Siege of Nicaea (1328-1331), Siege of Thessalonica (1383–1387), Siege of Thessalonica, Siege of Laodicea, Siege of Trebizond in 1461, Battle of Bapheus, Fall of Gallipoli, Reconquest of Gallipoli",,no,no
http://www.wikidata.org/entity/Q631163,Deluge,1655-01-01T00:00:00Z,1655-01-01T00:00:00Z,1660-01-01T00:00:00Z,,Polish–Lithuanian Commonwealth,"Dutch Republic, Grand Duchy of Lithuania, Polish–Lithuanian Commonwealth, Principality of Moldavia, Swedish Empire, Habsburg monarchy, Brandenburg-Prussia, Kingdom of Hungary, Cossack Hetmanate, Tsardom of Russia, Crimean Khanate, Principality of Transylvania, Wallachia, Denmark–Norway",Second Northern War,"Siege of Zamość, Battle of Warsaw (1656), Battle of Wojnicz, Battle of Gołąb, Battle of Szkudy, Siege of Jasna Góra, Siege of Toruń (1658), Battle of Jarosław, Battle of Sandomierz, Battle of Filipów, Battle of Warka, Battle of Krosno, Battle of Skałat, Battle of Lubrze",,no,no
http://www.wikidata.org/entity/Q631799,Russo-Turkish War (1568–1570),1568-01-01T00:00:00Z,1568-01-01T00:00:00Z,1570-01-01T00:00:00Z,,Astrakhan,"Ottoman Empire, Tsardom of Russia","Ottoman Empire, Tsardom of Russia",,,no,no
http://www.wikidata.org/entity/Q631991,Russo-Polish War,1654-01-01T00:00:00Z,1654-01-01T00:00:00Z,1667-01-01T00:00:00Z,,Europe,"Crimean Khanate, Polish–Lithuanian Commonwealth, Cossack Hetmanate, Tsardom of Russia",list of armed conflicts involving Poland against Russia,"Siege of Hlukhiv, Battle of Stavishche, Siege of Kyiv (1658), Battle of Slobodyshche, Mogilev uprising (1661), Siege of Smolensk, Battle of Myadel, Battle of Vilnius, Battle of Kushliki, Battle of Horodok, Battle of Shklow, Battle of Okhmativ, Battle of Werki, Battle of Polonka, Siege of Lyakhavichy, Battle of Lyubar, Battle of Konotop, 1663 raid on the Perekop fortress, Battle of Shepeleviche, Battle of Basya",,no,no
http://www.wikidata.org/entity/Q632787,Insurgency in the Maghreb (2002–),2002-04-11T00:00:00Z,2002-04-11T00:00:00Z,,,Maghreb,"Ansar al-Sharia (Tunisia), al-Qaeda in the Islamic Maghreb, Chad, Niger, Salafia Jihadia, Algeria, Tunisia, Jama'at Nasr al-Islam wal Muslimin, Mali, Al-Mourabitoun, Chaambi Operations, United Nations Multidimensional Integrated Stabilization Mission in Mali, Movement for Oneness and Jihad in West Africa, Ansar al-Sharia, Boko Haram, France, Islamic State, Mauritania, Libya, Ansar Dine, Salafist Group for Preaching and Combat",War on Terror,"Battle of Abala, Battle of Banibangou, Battle of Wanzarbé, Solhan and Tadaryat massacre, Battle of Mangaïzé, Chaambi Operations, Battle of Tilwa (2017), Battle of Tazalite",,no,no
http://www.wikidata.org/entity/Q635020,Third Carnatic War,,1756-01-01T00:00:00Z,1763-01-01T00:00:00Z,,,,"Seven Years War, Carnatic Wars",,,no,no
http://www.wikidata.org/entity/Q635533,Cambodian–Vietnamese War,1989-09-26T00:00:00Z,1977-04-30T00:00:00Z,1991-10-23T00:00:00Z,"Vietnam, People's Republic of Kampuchea, Democratic Kampuchea",Cambodia,"Kampuchean United Front for National Salvation, People's Republic of Kampuchea, Thailand, Democratic Kampuchea, Vietnam, Coalition Government of Democratic Kampuchea",Third Indochina War,"Vietnamese border raids in Thailand, 1997 clashes in Cambodia, Vietnamese occupation of Poulo Wai",,no,no
http://www.wikidata.org/entity/Q636365,War of the League of Cambrai,1508-01-01T00:00:00Z,1508-01-01T00:00:00Z,1516-01-01T00:00:00Z,,Italy,"Kingdom of England, Holy Roman Empire, Duchy of Milan, Papal States, Kingdom of France, Duchy of Ferrara, Kingdom of Scotland, Spain, Swiss mercenaries, Republic of Venice",Italian Wars,"Battle of Guinegate, Sacco di Brescia, Battle of Saint-Mathieu, Spanish conquest of Iberian Navarre, Siege of Padua, Battle of Polesella, Siege of Mirandola (1510), Battle of Novara, Battle of Flodden, Battle of Ravenna",,no,no
http://www.wikidata.org/entity/Q638587,Russo-Turkish War (1736–1739),1739-10-03T00:00:00Z,1736-01-01T00:00:00Z,1739-09-18T00:00:00Z,,Crimean Khanate,"Russian Empire, Ottoman Empire, Habsburg monarchy",Russo-Turkish wars,"Battle of Grocka, Battle of Stavuchany, Battle of Azov, the siege of Azov (1736), Siege of Ochakov, Battle of Cape Lori, Battle of Banja Luka",,no,no
http://www.wikidata.org/entity/Q638850,Smyrniote crusades,1343-01-01T00:00:00Z,1343-01-01T00:00:00Z,1351-01-01T00:00:00Z,,İzmir,"Dauphiné, Papal States, Order of Hospitallers, Beylik of Aydın, Kingdom of Cyprus, Republic of Venice",Crusades,Battle of Pallene,,no,no
http://www.wikidata.org/entity/Q641185,Siamese–Vietnamese War of 1841–1845,1841-01-01T00:00:00Z,1841-01-01T00:00:00Z,1845-01-01T00:00:00Z,,Cambodia,"Cambodia, Nguyen dynasty, Siamese Empire",Siamese-Vietnamese wars,,,no,no
http://www.wikidata.org/entity/Q643925,War of Dagestan,1999-09-14T00:00:00Z,1999-08-02T00:00:00Z,1999-09-14T00:00:00Z,,Dagestan,"Islamic Djamaat of Dagestan, Russia",Chechen–Russian conflict,"Battle for Donkey's Ear Height, Tsumadinsky-Botlikhsky campaign, Tukhchar massacre, Disaster of the Armavir Spetsnaz, Wahhabi capture of Height 715,3, Wahhabi capture of Novolakskoye",,no,no
http://www.wikidata.org/entity/Q643987,Perusine War,,-0040-01-01T00:00:00Z,-0039-01-01T00:00:00Z,,Rome,Ancient Rome,,Battle of Perugia,,no,no
http://www.wikidata.org/entity/Q644589,Toyota War,1987-09-11T00:00:00Z,1986-12-16T00:00:00Z,1987-09-11T00:00:00Z,,Borkou-Ennedi-Tibesti Prefecture,"People's Armed Forces (Chad), Chadian National Armed Forces, France, Democratic Revolutionary Council, history of Libya under Muammar Gaddafi",Chadian–Libyan war,"Battle of Maaten al-Sarra, Ouadi Doum air raid, Battle of Fada, Battle of Aouzou",,no,no
http://www.wikidata.org/entity/Q651008,Corinthian War,,-0394-01-01T00:00:00Z,-0386-01-01T00:00:00Z,,Ancient Greece,"Peloponnesian League, history of Athens, Sparta, Argos, Corinth, Thebes, Achaemenid Empire",Spartan hegemony,"Battle of Cremaste, Battle of Lechaeum, Battle of Coronea, Battle of Corinth, Battle of Haliartus, Battle of Nemea",,no,no
http://www.wikidata.org/entity/Q651277,Rappenkrieg,,1612-07-01T00:00:00Z,1614-09-01T00:00:00Z,,,House of Habsburg,,,,no,no
http://www.wikidata.org/entity/Q652284,1982 Ethiopian–Somali Border War,1982-01-01T00:00:00Z,1982-06-01T00:00:00Z,1982-08-01T00:00:00Z,,,"Somali Democratic Republic, Derg, Somali Salvation Democratic Front","Ethiopian–Somali conflict, Conflicts in the Horn of Africa",,,no,no
http://www.wikidata.org/entity/Q652285,Indo-Pakistani War of 1947,1947-01-01T00:00:00Z,1947-10-22T00:00:00Z,1949-01-01T00:00:00Z,,"Kashmir, Jammu and Kashmir","Dominion of Pakistan, Dominion of India",Indo-Pakistani wars and conflicts,"Siege of Skardu, Mirpur Massacre of 1947",,no,no
http://www.wikidata.org/entity/Q653706,Syro-Ephraimite War,,-0735-01-01T00:00:00Z,-0731-01-01T00:00:00Z,,Palestine,,,,,no,no
http://www.wikidata.org/entity/Q655480,Quasi-War,1800-09-30T00:00:00Z,1798-07-07T00:00:00Z,1800-09-30T00:00:00Z,,Atlantic Ocean,"French First Republic, United States of America, Kingdom of Great Britain",French Revolutionary Wars,"Battle of Puerto Plata Harbor, USS Enterprise vs Flambeau, USS Constellation vs La Vengeance, Capture of USS Retaliation, USS Delaware vs La Croyable, USS Constellation vs L'Insurgente, Action of 1 January 1800, USS Boston vs Berceau",,no,no
http://www.wikidata.org/entity/Q656186,Fronde,1648-01-01T00:00:00Z,1648-01-01T00:00:00Z,1653-01-01T00:00:00Z,Kingdom of France,,,Franco-Spanish War (1635–1659),Battle of the Faubourg St Antoine,,no,no
http://www.wikidata.org/entity/Q657055,Greco-Turkish War (1897),1897-01-01T00:00:00Z,1897-04-17T00:00:00Z,1897-05-20T00:00:00Z,,Greece,"Ottoman Empire, Kingdom of Greece",Greco-Turkish War,"Battle of Farsala, Battle of Domokos, Battle of Velestino",,no,no
http://www.wikidata.org/entity/Q657967,Second Barons' War,1264-01-01T00:00:00Z,1264-01-01T00:00:00Z,1267-01-01T00:00:00Z,,England,,,"Battle of Evesham, Siege of Kenilworth, Battle of Northampton, Battle of Lewes",,no,no
http://www.wikidata.org/entity/Q670984,Rappenkrieg,,1612-07-01T00:00:00Z,1614-09-01T00:00:00Z,,,Prince-Bishopric of Basel,,,,no,no
http://www.wikidata.org/entity/Q676068,War of Saint-Sardos,1324-01-01T00:00:00Z,1324-07-09T00:00:00Z,1324-09-30T00:00:00Z,,Duchy of Aquitaine,"France in the Middle Ages, Kingdom of England",Anglo-French Wars,,,no,no
http://www.wikidata.org/entity/Q677316,Social War,,-0090-01-01T00:00:00Z,-0087-01-01T00:00:00Z,Italy,Italy,"Venosa, Vestini, Picentes, Iapyges, Lucania, Paeligni, Frentani, Marsi, Hirpini, Pompeii, Ancient Rome, Socii, Marrucini, Samnium",,"Battle of Canusium, Battle of Acerrae, Battle of the Tolenus River, Battle of Fucine Lake, Battle of Asculum",,no,no
http://www.wikidata.org/entity/Q679589,First War of Kappel,1529-01-01T00:00:00Z,,,,,,Wars of Kappel,,,no,no
http://www.wikidata.org/entity/Q681416,French and Indian Wars,,1688-01-01T00:00:00Z,1763-01-01T00:00:00Z,,,,,French and Indian War,,no,no
http://www.wikidata.org/entity/Q682482,Russo-Swedish War of 1741-1743,,1741-01-01T00:00:00Z,1743-01-01T00:00:00Z,,Finland,"Russian Empire, Sweden",War of the Austrian Succession,Battle of Villmanstrand,,no,no
http://www.wikidata.org/entity/Q685683,First Schleswig War,,1848-03-24T00:00:00Z,1851-05-08T00:00:00Z,,Duchy of Schleswig,,,"Skirmish of Århus, Battle of Nybøl, Battle of Fredericia, Battle of Bov, Battle of Mysunde (1848), Übergang über die Schlei, Battle of Kolding, Battle of Heligoland (1849), Battle of Eckernförde, Battle of Lottorf, Battle of Idstedt, Skirmish of Oversø, Battle of Schleswig",,no,no
http://www.wikidata.org/entity/Q686564,Serbian-Ottoman War,,1876-06-30T00:00:00Z,1878-03-03T00:00:00Z,,Autonomous Province of Kosovo and Metohija,"Russian Empire, Ottoman Empire, Principality of Serbia",Serbian–Ottoman Wars,,,no,no
http://www.wikidata.org/entity/Q686731,Fraser Canyon War,1858-01-01T00:00:00Z,1858-01-01T00:00:00Z,1858-01-01T00:00:00Z,,,"Nlaka'pamux, Colony of British Columbia",,,,no,no
http://www.wikidata.org/entity/Q688308,Swedish War of Liberation,1521-01-01T00:00:00Z,1521-01-01T00:00:00Z,1523-01-01T00:00:00Z,,Scandinavia,,Dano-Swedish wars,"Conquest of Uppsala, Battle of Västerås, Conquest of Stockholm, Conquest of Kalmar, Battle of Brunnbäck Ferry, Battle of Falun",,no,no
http://www.wikidata.org/entity/Q690361,Long War,,1593-01-01T00:00:00Z,1606-01-01T00:00:00Z,,Hungary,"Uprising in Banat, Zaporozhian Cossacks, Grand Duchy of Tuscany, Duchy of Ferrara, Duchy of Savoy, Ottoman Empire, Crimean Khanate, Principality of Transylvania, Order of Saint Stephen, Papal States, Kingdom of Hungary, Wallachia, Spain, Kingdom of Croatia, Republic of Ragusa, Holy Roman Empire, Principality of Moldavia, Nogai Horde, Duchy of Mantua",Ottoman–Habsburg wars,"Uprising in Banat, Siege of Győr, Siege of Esztergom (1595), Battle of Veszprém, Mariovo and Prilep Rebellion, Siege of Tata, Battle of Sisak, Battle of Klis, Battle of Romhány, Battle of Brest, Bocskai uprising, Battle of Mirăslău, Battle of Guruslău, Siege of Nagykanizsa, Siege of Buda (1598), Himara Revolt, Battle of Sellenberk, Battle of Keresztes, Battle of Călugăreni, Battle of Giurgiu, Thessaly rebellion, Siege of Székesfehérvár, Battle of Székesfehérvár, Serb Uprising of 1596–97, Siege of Buda (1603), Battle of Braşov, 1596 siege of Eger",,no,no
http://www.wikidata.org/entity/Q692412,trade war,,,,,,,,"trade barrier, tariff",,no,no
http://www.wikidata.org/entity/Q692606,War between Switzerland and the House of Habsburg,,1291-01-01T00:00:00Z,1499-01-01T00:00:00Z,,Switzerland,,,"Battle of Sempach, Freiburg War, Battle of Schosshalde, Battle of Dornbühl, Gümmenenkrieg, Mordnacht von Zürich, Destruction of Rapperswil, Battle of Morgarten, Battle of Laupen, Regensberger Fehde, Battle of Grynau",,no,no
http://www.wikidata.org/entity/Q694835,Seventh Ottoman–Venetian War,,1714-12-09T00:00:00Z,1718-07-21T00:00:00Z,,"Peloponnese, Dalmatia, Corfu","Habsburg monarchy, Ottoman Empire, Republic of Venice",Ottoman–Venetian Wars,"Battle of Matapan, Battle of Elafonisos, Ottoman reconquest of the Morea, Action of 8 July 1716, Battle of Imbros, Siege of Corfu (1716)",,no,no
http://www.wikidata.org/entity/Q696389,Soviet–Japanese border conflicts,1932-01-01T00:00:00Z,1932-01-01T00:00:00Z,1939-01-01T00:00:00Z,,Northeast Asia,"Mongolian People's Republic, Empire of Japan, Soviet Union",interwar period,"Kanchazu Island incident, Battle of Nomonhan, Battle of Lake Khasan, Battle of Khalkhyn Temple, Battles of Khalkhin Gol, Tauran incident",,no,no
http://www.wikidata.org/entity/Q696848,Anglo-Iraqi War,1941-01-01T00:00:00Z,1941-05-02T00:00:00Z,1941-05-31T00:00:00Z,,Kingdom of Iraq,"Kingdom of Greece, Kingdom of Italy, Kingdom of Iraq, Dominion of New Zealand, United Kingdom, Nazi Germany, 'Abd al-Ilah, Australia",Mediterranean and Middle East theatre of World War II,Conflict at Rutbah,,no,no
http://www.wikidata.org/entity/Q698281,Italian War of 1521–1526,1521-01-01T00:00:00Z,1521-01-01T00:00:00Z,1526-01-01T00:00:00Z,Italy,Italy,"Kingdom of England, Holy Roman Empire, Papal States, Kingdom of France, Spanish Empire, Republic of Venice",Italian Wars,"Milan siege, Italian campaign of 1524–1525, Battle of Esa, Battle of the Sesia, Siege of Fuenterrabía, Siege of Bayonne (1523), siege of Marseille, Siege of Logroño, Battle of Noáin, Sack of Garlasco, Assedio di Pavia (1522), Battle of Pavia, Battle of Pamplona, Battle of Bicocca, Siege of Mézières",,no,no
http://www.wikidata.org/entity/Q698312,Aroostook War,1838-01-01T00:00:00Z,1838-01-01T00:00:00Z,1839-01-01T00:00:00Z,,Maine,"United States of America, United Kingdom of Great Britain and Ireland",,,,no,no
http://www.wikidata.org/entity/Q699511,Campaigns of 1796 in the French Revolutionary Wars,1796-01-01T00:00:00Z,1796-03-27T00:00:00Z,1797-10-17T00:00:00Z,,Northern Italy,,French Revolutionary Wars,"fall of the Republic of Venice, Battle of Montenotte, battle of Calliano, Battle of Fombio, Battle of Valvasone, Battle of Cembra",,no,no
http://www.wikidata.org/entity/Q699602,Cretan War,1645-01-01T00:00:00Z,1645-06-23T00:00:00Z,1669-01-01T00:00:00Z,"France, Ottoman Empire, Republic of Venice","Aegean Sea, Crete, Dalmatia","Papal States, Ottoman Empire, Kingdom of France, Order of Hospitallers, Maniots, Republic of Venice",Ottoman–Venetian Wars,"Battle of San Pelagio, Action of 26 May 1646, Action of 29 September 1662, Battle of Gradac (1666), Siege of Lemnos (1657), Battle of Zadvarje, Armistice of Candia, Battle of the Dardanelles, Siege of Monemvasia, Battle of Porto Delphino, Siege of Chania, Battle of Marina (1657), Siege of Tenedos, Battle of Focchies, Action of 10 July 1651, siege of Candia, Venetian expeditions to the Dardanelles, Battle of Makronisos, Battle of Perast, Action of 3 May 1657, Action of 27 August 1661, Siege of Rethymno, Battle of Lesbos, Action of 18 May 1657",,no,no
http://www.wikidata.org/entity/Q700841,Ottoman-Safavid War,1532-01-01T00:00:00Z,1532-01-01T00:00:00Z,1555-01-01T00:00:00Z,,Mesopotamia,"Safavid dynasty, Ottoman Empire",Ottoman–Persian Wars,"Ottoman-Safavid War of 1548–1549, Capture of Baghdad (1534), Nakhchivan campaign, Safavid Campaign, Siege of Van (1548)",,no,no
http://www.wikidata.org/entity/Q701644,Ottoman–Safavid War,1578-01-01T00:00:00Z,1578-01-01T00:00:00Z,1590-01-01T00:00:00Z,,Mesopotamia,"Safavid dynasty, Ottoman Empire",Ottoman–Persian Wars,"Battle of Shahoglu, Battle of Torches, Siege of Tbilisi (1582), Siege of Tbilisi (1579), Battle of Koyungeçidi, Battle of Alvar, Battle of Dezful, Occupation of Yerevan (1583), Siege of Tabriz (1585–1586), Battle of Mayan, Siege of Tabriz (1585), Lala Mustafa Pasha's Caucasian campaign",,no,no
http://www.wikidata.org/entity/Q703426,Goguryeo–Yamato War,,0391-01-01T00:00:00Z,0407-01-01T00:00:00Z,,Korean Peninsula,"Wa, Goguryeo",,,,no,no
http://www.wikidata.org/entity/Q706183,Sino-French War,1885-04-01T00:00:00Z,1884-08-01T00:00:00Z,1885-04-01T00:00:00Z,,"China, Taiwan","Qing dynasty, French Third Republic",Tonkin Campaign,"Battle of Dong Dang, Battle of Hoa Moc, Battle of Fuzhou, Keelung Campaign, Battle of Hòa Mộc, Treaty of Tientsin, Battle of Yu Oc, Battle of Nui Bop, Siege of Tuyên Quang, Pescadores Campaign, Battle of Tamsui, Kep Campaign, Battle of Zhenhai, Battle of Shipu",,no,no
http://www.wikidata.org/entity/Q710709,Silla–Tang War,,0670-01-01T00:00:00Z,0676-01-01T00:00:00Z,,Korean Peninsula,"Tang dynasty, Silla",,Battle of Maeso,,no,no
http://www.wikidata.org/entity/Q714557,Kalinga War,,-0261-01-01T00:00:00Z,-0260-01-01T00:00:00Z,,Kalinga,"Maurya empire, Ashoka, Kalinga",,,,no,no
http://www.wikidata.org/entity/Q717373,Japanese invasion of Taiwan (1895),1895-01-01T00:00:00Z,1895-05-29T00:00:00Z,1895-11-18T00:00:00Z,"Republic of Formosa, Empire of Japan",Taiwan,"Republic of Formosa, Empire of Japan",,"Battle of Chiatung, Battle of Chiayi, Battle of Keelung, Battle of Changhsing, Battle of Yunlin-Chiayi, Battle of Baguashan, Capitulation of Tainan, Hsinchu Campaign",,no,no
http://www.wikidata.org/entity/Q720936,Polish–Teutonic War of 1431–35,1431-01-01T00:00:00Z,1431-01-01T00:00:00Z,1435-01-01T00:00:00Z,,,"Teutonic Order, Kingdom of Poland",Polish–Teutonic War,,,no,no
http://www.wikidata.org/entity/Q722041,Ashanti–Akim–Akwapim War,,1814-01-01T00:00:00Z,,,,"Ashanti Empire, Akyem, Akuapem",,,,no,no
http://www.wikidata.org/entity/Q722047,Ashanti–Fante War,1806-01-01T00:00:00Z,1806-01-01T00:00:00Z,1807-01-01T00:00:00Z,,,"Kingdom of Holland, Ashanti Empire, Fante Confederacy",Anglo-Ashanti wars,,,no,no
http://www.wikidata.org/entity/Q722051,Anglo-Ashanti wars,,1824-01-01T00:00:00Z,1901-01-01T00:00:00Z,,Ashanti Empire,"British Empire, Ashanti Empire",Scramble for Africa,"Yaa Asantewaa War, Second Battle of Accra, Ashanti–Fante War",,no,no
http://www.wikidata.org/entity/Q722713,Portuguese-Turkish War,1509-01-01T00:00:00Z,1509-01-01T00:00:00Z,1509-01-01T00:00:00Z,,,"Portuguese Empire, Ottoman Empire",,,,no,no
http://www.wikidata.org/entity/Q727922,Cologne Diocesan Feud,,1473-01-01T00:00:00Z,1480-01-01T00:00:00Z,,,"Roman Catholic Archdiocese of Cologne, Holy Roman Empire, Duchy of Burgundy, Ruprecht of the Palatinate, Landstände",,,,no,no
http://www.wikidata.org/entity/Q735349,Russian conquest of Siberia,1580-01-01T00:00:00Z,1580-07-01T00:00:00Z,1700-01-01T00:00:00Z,,Siberia,,territorial evolution of Russia,"Russian annexation of Yakutia, Russian conquest of Tuva, Battle of Chuvash Cape, Battle of Irmen",,no,no
http://www.wikidata.org/entity/Q738787,Lelantine War,,-0709-01-01T00:00:00Z,-0649-01-01T00:00:00Z,,Euboea,"Chalkida, Eretria",,,,no,no
http://www.wikidata.org/entity/Q739644,Overland Campaign,,1864-05-04T00:00:00Z,1864-06-24T00:00:00Z,,Virginia,,American Civil War,,,no,no
http://www.wikidata.org/entity/Q740791,Serbo-Bulgarian War,1885-11-28T00:00:00Z,,,,Balkans,,,"Battle of Pirot, Battle of Slivnitsa",,no,no
