event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q2656995,Northwest Indian War,1785-01-01T00:00:00Z,1785-01-01T00:00:00Z,1795-01-01T00:00:00Z,,Northwest Territory,"Western Confederacy, Choctaw, Chickasaw, United States of America, Kingdom of Great Britain",Sixty Years' War,"Logan's Raid, St. Clair's Defeat, Battle of the Embarras River, Battle of Kenapacomaqua, Battle of Fallen Timbers, Big Bottom massacre, Harmar Campaign, Siege of Dunlap's Station",,no,no
http://www.wikidata.org/entity/Q2664602,War of the Two Peters,1356-01-01T00:00:00Z,1356-01-01T00:00:00Z,1369-01-01T00:00:00Z,,Crown of Aragon,"Crown of Aragon, Pedro I of Castile, Peter IV of Aragon, Crown of Castile",Hundred Years' War,"Battle of Araviana, siege of Jumilla (1357), Battle of Bône, siege of Tarazona, siege of Teruel, Siege of Alicante, Siege of Guardamar (1358), Battle of Barcelona, siege of Valencia (1364), Siege of Guardamar (1359), siege of Calatayud (1362)",,no,no
http://www.wikidata.org/entity/Q2665664,Prussian Crusade,1200-01-01T00:00:00Z,1217-01-01T00:00:00Z,1274-01-01T00:00:00Z,,,"Kingdom of Galicia–Volhynia, Kingdom of Poland, Old Prussians, Yotvingians, Order of Dobrzyń, Duchy of Masovia, Duchy of Pomerania, Holy Roman Empire, Grand Duchy of Lithuania, Order of Calatrava, Teutonic Order, Skalvians",Northern Crusades,"Battle of Krücken, Battle of Dzierzgoń",,no,no
http://www.wikidata.org/entity/Q2667645,Mongol invasion of Poland,1240-01-01T00:00:00Z,1240-01-01T00:00:00Z,1241-01-01T00:00:00Z,,Poland,"Bohemia, Knights Templars, Mongol Empire, Holy Roman Empire, Kingdom of Poland",Mongol invasion of Europe,"Battle of Opole, Sack of Kraków, Battle of Legnica, Battle of Racibórz, Battle of Tursko, Battle of Tarczek, Sacking of Sandomierz (1241), Battle of Chmielnik",,no,no
http://www.wikidata.org/entity/Q2679889,Olynthian War,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2707090,Rus'–Byzantine War of 907,0907-01-01T00:00:00Z,,,,Constantinople,"Kievan Rus', Byzantine Empire",Rus'–Byzantine War,,,no,no
http://www.wikidata.org/entity/Q2725993,Padri War,1803-01-01T00:00:00Z,1803-01-01T00:00:00Z,1837-01-01T00:00:00Z,,Sumatra,"Padri, Pagaruyung Kingdom, United Kingdom of the Netherlands, adat",,,,no,no
http://www.wikidata.org/entity/Q2737628,Russian–Circassian War,1763-01-01T00:00:00Z,,,,,,Caucasian War,"Battle of Beshtamak, Battle of Jilehoy",,no,no
http://www.wikidata.org/entity/Q2742886,Lithuanian Wars of Independence,1918-12-01T00:00:00Z,1918-12-01T00:00:00Z,1919-08-01T00:00:00Z,,Lithuania,"Second Polish Republic, Free Corps, Russian Soviet Federative Socialist Republic, Lithuania",,"Lithuanian–Soviet War, Polish–Lithuanian War",38000,no,no
http://www.wikidata.org/entity/Q2745406,Shaba II,1978-06-01T00:00:00Z,,,,Katanga Province,"German Democratic Republic, Morocco, Front for the National Liberation of the Congo, Belgium, Cuba, Zaire, United States of America, France",Angolan Civil War,Battle of Kolwezi,,no,no
http://www.wikidata.org/entity/Q2748377,Ottoman–Hotaki War (1722–1727),1722-01-01T00:00:00Z,1722-01-01T00:00:00Z,1727-01-01T00:00:00Z,,Hamadan,,,"Siege of Tabriz (1725), Siege of Hamadan (1724), Siege of Khoy (1724), Capture of Tbilisi (1723), Siege of Yerevan (1724)",,no,no
http://www.wikidata.org/entity/Q2836835,Fifth Israelite-Aramean war,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2837436,Battle of Ayohuma,1813-11-14T00:00:00Z,,,,Potosí Department,"Royal Army of Peru, Army of the North",Spanish American wars of independence,,,no,no
http://www.wikidata.org/entity/Q2890068,Moorish wars,,0533-01-01T00:00:00Z,0548-01-01T00:00:00Z,,North Africa,"Byzantine Empire, Berber",,"Battle of Sbeitla, Battle of Cillium, Battle of the Fields of Cato, Battle of Thacia, Battle of Marta, Battle of Mammes, Battle of Bourgaon, Battle of Scalas Veteres",,no,no
http://www.wikidata.org/entity/Q2904516,War over Water,1964-11-01T00:00:00Z,1964-11-01T00:00:00Z,1967-05-01T00:00:00Z,,Jordan Valley,"Jordan, Syria, Israel, Lebanon",Arab–Israeli conflict,,,no,no
http://www.wikidata.org/entity/Q2910041,First War of the Diadochi,,-0321-01-01T00:00:00Z,-0319-01-01T00:00:00Z,,,,Wars of the Diadochi,"Battle of the Hellespont, Battle of the Camel's Rampart",,no,no
http://www.wikidata.org/entity/Q2913821,Ottoman–Persian War of 1730–1735,1730-01-01T00:00:00Z,1730-01-01T00:00:00Z,1735-01-01T00:00:00Z,,Caucasus,"Safavid dynasty, Lezgian people, Ottoman Empire",Naderian Wars,"Battle of Kurijan, Battle of Yeghevārd, Western Persia campaign of 1730, Battle of Samarra, Battle of Khankala, Siege of Urmia (1731), Tahmasp's campaign of 1731, Siege of Kars (1735), Siege of Baghdad (1733), Siege of Ganja (1734)",,no,no
http://www.wikidata.org/entity/Q2915203,Ethiopian–Adal War,1529-01-01T00:00:00Z,1529-01-01T00:00:00Z,1543-01-01T00:00:00Z,,Ethiopia,"Medri Bahri, Portuguese Empire, Ajuuraan state, Adal Sultanate, Sultanate of Dahlak, Ethiopian Empire, Ottoman Empire",,"Battle of Wofla, Battle of Amba Sel, Battle of Massawa, Battle of the Hill of the Jews, Battle of Jarte, Battle of Wayna Daga, Battle of Sahart, Battle of Shimbra Kure, Battle of Antukyah, Battle of Baçente",,no,no
http://www.wikidata.org/entity/Q2935421,French conquest of Morocco,,1907-01-01T00:00:00Z,1934-01-01T00:00:00Z,Morocco,North Africa,,Franco–Moroccan conflicts,"Zaian War, Bombing of Casablanca (1907), Chaouia campaign, battle of Bougafer, Battle of Sidi Bou Othman, 1912 Fes Anti-Jewish riots, Battle of Tazizaoute",,no,no
http://www.wikidata.org/entity/Q2975313,Ottoman–Persian War of 1821–23,,1821-09-10T00:00:00Z,1823-07-23T00:00:00Z,,,"Qajar dynasty, Ottoman Empire",Ottoman–Persian Wars,Battle of Erzurum,,no,no
http://www.wikidata.org/entity/Q2976715,Second Seminole War,1835-12-23T00:00:00Z,1835-12-23T00:00:00Z,1842-08-14T00:00:00Z,,Florida,"United States of America, Seminole",Seminole Wars,"Battle of Jupiter Inlet, Battle of Pine Island Ridge, Battle of Wahoo Swamp, Battle of San Felasco Hammock, Battle of Caloosahatchee, Dade Massacre, Battle of Ouithlacoochie, Battle of Lake Okeechobee",,no,no
http://www.wikidata.org/entity/Q2985977,Polish–Swedish War (1626–29),1626-01-01T00:00:00Z,1626-01-01T00:00:00Z,1629-01-01T00:00:00Z,,Baltic Sea,"Holy Roman Empire, Swedish Empire, Polish–Lithuanian Commonwealth",Polish–Swedish War (1600-29),"Battle of Treiden, Battle of Górzno, Battle of Oliwa, Battle of Selburg, Battle of Dirschau, Battle of Wenden",,no,no
http://www.wikidata.org/entity/Q2986801,Qin's wars of unification,,-0229-01-01T00:00:00Z,-0220-01-01T00:00:00Z,,East Asia,"Han, Chu, Zhao, Yan, Qi, Qin, Wei",Warring States period,Battle of Fei,,no,no
http://www.wikidata.org/entity/Q2991800,Sviatoslav's invasion of Bulgaria,,0967-01-01T00:00:00Z,0971-01-01T00:00:00Z,,"Thracia, Moesia","Kievan Rus', Hungarians, Byzantine Empire, Pechenegs, First Bulgarian Empire",Rus'–Byzantine War,"Siege of Dorostolon, Battle of Silistra, Battle of Arcadiopolis",,no,no
http://www.wikidata.org/entity/Q2992403,Franco-Syrian War,1920-07-25T00:00:00Z,1920-03-01T00:00:00Z,1920-07-25T00:00:00Z,,Arab Kingdom of Syria,"French Third Republic, Arab Kingdom of Syria",,"1919 Syrian Revolt, Battle of Maysalun, Hananu Revolt, The Mouroud Movement, Capture of Damascus (1920)",,no,no
http://www.wikidata.org/entity/Q2993585,Panjdeh Incident,1885-01-01T00:00:00Z,,,,,"Kingdom of Great Britain, Russian Empire",Great Game,,,no,no
http://www.wikidata.org/entity/Q2996302,Fenian raids,1866-04-01T00:00:00Z,,,,Canada,,Fenian Rising,"Battle of Fort Erie, Battle of Eccles Hill, Battle of Trout River, Battle of Ridgeway",,no,no
http://www.wikidata.org/entity/Q2996877,Muscovite-Lithuanian War (1507-1508),,1507-01-01T00:00:00Z,1508-01-01T00:00:00Z,,,"Grand Duchy of Lithuania, Russian State",Muscovite-Lithuanian Wars,,,no,no
http://www.wikidata.org/entity/Q3025315,Second Tayasal War,,,,Guatemala,,,,,,no,no
http://www.wikidata.org/entity/Q3025332,Second English Civil War,1648-02-01T00:00:00Z,,,,England,,English Civil War,"Battle of St Fagans, Siege of Pembroke, Battle of Winwick, Battle of Preston, Siege of Colchester, Battle of Maidstone",,no,no
http://www.wikidata.org/entity/Q3042457,Platine War,1852-02-03T00:00:00Z,1851-08-18T00:00:00Z,1852-02-03T00:00:00Z,,Uruguay,"National Party, Empire of Brazil, Unitarian Party, Uruguay, Entre Ríos Province, Federalist Party, Corrientes, Argentine Confederation","Argentine Civil Wars, Uruguayan Civil War, Platine Wars",Battle of the Tonelero Pass,,no,no
http://www.wikidata.org/entity/Q3042463,Uruguayan War,1865-02-20T00:00:00Z,1864-08-10T00:00:00Z,1865-02-20T00:00:00Z,,"Brazil, Uruguay","Empire of Brazil, Argentina, National Party, Oriental State of Uruguay, Unitarian Party, Uruguay, Colorado Party, Federalist Party",Platine Wars,"Battle of Jaguarão, Siege of Paysandú, Siege of Salto",,no,no
http://www.wikidata.org/entity/Q3062439,Franco-Moroccan War,,1844-08-06T00:00:00Z,1844-09-10T00:00:00Z,,Morocco,"Sharifian Empire, July Monarchy",Franco–Moroccan conflicts,"Battle of Isly, Bombardment of Mogador, Bombardment of Tangiers",,no,no
http://www.wikidata.org/entity/Q3118940,Father Le Loutre's War,1749-01-01T00:00:00Z,1749-01-01T00:00:00Z,1755-01-01T00:00:00Z,,Acadia,"Wabanaki Confederacy, Kingdom of France, Kingdom of Great Britain",,"Northeast Coast Campaign, Battle at St. Croix, Battle at Chignecto, Attack at Mocodome, Raid on Dartmouth, Siege of Grand Pre",,no,no
http://www.wikidata.org/entity/Q3118967,Ethiopian Civil War,,,,,,Ethiopia,,Battle of Assam,,no,no
http://www.wikidata.org/entity/Q3118971,Ecuadorian–Colombian War,1863-01-01T00:00:00Z,1863-12-06T00:00:00Z,1863-12-30T00:00:00Z,,,"United States of Colombia, Ecuador",,,,no,no
http://www.wikidata.org/entity/Q3118988,Carib Expulsion,,1658-01-01T00:00:00Z,1660-03-31T00:00:00Z,,Martinique,"Kalinago, French colonial empire",,,,no,no
http://www.wikidata.org/entity/Q3118990,French–Breton War,1487-01-01T00:00:00Z,1487-01-01T00:00:00Z,1491-01-01T00:00:00Z,,Duchy of Brittany,"Kingdom of Castile, Kingdom of France, Holy Roman Empire, Duchy of Brittany, Kingdom of England",,"Siege of Châteaubriant (1488), Siege of Fougères (1488)",,no,no
http://www.wikidata.org/entity/Q3118998,War against Lyctus,,-0220-01-01T00:00:00Z,-0218-01-01T00:00:00Z,,Crete,"Gortyn, Knossos, Aetolian League, Kydonia, Achaean League, Macedonia, Polyrrhenia, Lyctus, Rhodes, Lappei Municipal Unit",,,,no,no
http://www.wikidata.org/entity/Q3119006,Forty Years' War,1385-01-01T00:00:00Z,1385-01-01T00:00:00Z,1424-01-01T00:00:00Z,,Myanmar,,,Ava–Hanthawaddy War,,no,no
http://www.wikidata.org/entity/Q3119015,Yakima War,1855-01-01T00:00:00Z,1855-01-01T00:00:00Z,1858-01-01T00:00:00Z,,Washington Territory,"Snoqualmie Indian Tribe, Umatilla, Walla Walla people, Yakama, United States of America, Cayuse people, Nez Perce",American Indian Wars,"Battle of Union Gap, Battle of Walla Walla, battle of the Grande Ronde, Battle of Toppenish Creek, Battle of Pine Creek, Battle of Seattle",,no,no
http://www.wikidata.org/entity/Q3119020,War of the Basket of Apples,,1428-01-01T00:00:00Z,1429-01-01T00:00:00Z,,Metzgau,,,,,no,no
http://www.wikidata.org/entity/Q3119025,Red River War,1874-01-01T00:00:00Z,1874-01-01T00:00:00Z,1875-01-01T00:00:00Z,,Great Plains,"United States of America, Comanche, Arapaho people, Cheyennes",American Indian Wars,"Second Battle of Adobe Walls, Battle of Palo Duro Canyon, Battle of the Upper Washita River",,no,no
http://www.wikidata.org/entity/Q3119069,War of the Insane,,1918-01-01T00:00:00Z,1921-01-01T00:00:00Z,French Indochina,,"French Indochina, Hmong people",,,,no,no
http://www.wikidata.org/entity/Q3119074,Spanish conquest of the Kingdom of Q'umarkaj,,,,Guatemala,,"Quiché' Kingdom of Q'umarkaj, Spain",,,,no,no
http://www.wikidata.org/entity/Q3119079,Babylonian–Assyrian War of 1235 BC,-1234-01-01T00:00:00Z,,,,,"Babylonia, Middle Assyrian Empire",,,,no,no
http://www.wikidata.org/entity/Q3119082,Urartu–Assyria War (743–735 BC),,-0742-01-01T00:00:00Z,-0734-01-01T00:00:00Z,,,"Urartu, Neo-Assyrian Empire",,,,no,no
http://www.wikidata.org/entity/Q3119084,Franco-Trarzan War of 1825,1825-01-01T00:00:00Z,,,,Waalo,"Emirate of Trarza, France",,,,no,no
http://www.wikidata.org/entity/Q3119117,Ecuadorian–Peruvian War of 1858–1860,1857-01-01T00:00:00Z,1858-10-26T00:00:00Z,1860-01-25T00:00:00Z,"Luxembourg, Peru",Guayas Province,,Ecuadorian–Peruvian territorial dispute,Treaty of Mapasingue,,no,no
http://www.wikidata.org/entity/Q3119136,Third Ottoman–Venetian War,1537-01-01T00:00:00Z,1537-01-01T00:00:00Z,1540-01-01T00:00:00Z,,Mediterranean Sea,"Kingdom of France, Republic of Venice, Kingdom of Naples, Order of Hospitallers, Republic of Genoa, Papal States, Kingdom of Sicily, Spain, Ottoman Empire",Ottoman–Venetian Wars,"Siege of Castelnuovo, Siege of Corfu, Battle of Preveza, Aegean Campaign",,no,no
http://www.wikidata.org/entity/Q3119150,Elamite war of 1765 BCE,,-1764-01-01T00:00:00Z,-1762-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q3119151,Ethiopian-Mahdist War,,1885-09-23T00:00:00Z,1889-03-10T00:00:00Z,,,"Ethiopian Empire, Mahdist Sudan",Mahdist War,"Battle of Gallabat, Battle of Sar Weha, Battle of Guté Dili, Battle of Kufit",,no,no
http://www.wikidata.org/entity/Q3119162,Kappel Wars,,1529-01-01T00:00:00Z,1531-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q3119173,Avar Wars,,0788-01-01T00:00:00Z,0803-01-01T00:00:00Z,,,"Francia, Avar Khaganate",,,,no,no
http://www.wikidata.org/entity/Q3119188,Fernandine Wars,,1369-01-01T00:00:00Z,1382-01-01T00:00:00Z,,,"Kingdom of England, Kingdom of France, Kingdom of Portugal, Crown of Castile",Hundred Years' War,"Third Fernandine War, Battle of Lisbon, Battle of the Saltes Island, Siege of Zamora",,no,no
http://www.wikidata.org/entity/Q3142505,First English Civil War,1642-01-01T00:00:00Z,1642-01-01T00:00:00Z,1646-01-01T00:00:00Z,,England and Wales,"Prince Rupert of the Rhine, Charles I of England, Oliver Cromwell, Thomas Fairfax, 3rd Lord Fairfax of Cameron",English Civil War,"Battle of Adwalton Moor, Battle of Stratton, Capture of Wakefield, Battle of Aldbourne Chase, Siege of Chester, Relief of Montgomery Castle, Siege of Oxford, Battle of Leeds, Battle of Winceby, Siege of Lyme Regis, Siege of Newcastle, Battle of Powick Bridge, Battle of Aylesbury, Siege of Lathom House, Siege of Reading, Sieges of Taunton, Battle of Chalgrove Field, Siege of Lichfield, Second Battle of Newbury, Battle of Torrington, Siege of Gloucester, Siege of Lincoln, Battle of Braddock Down, Battle of Gainsborough, Battle of Lostwithiel, Battle of Burton Bridge, Battle of Langport, Battle of Nantwich, Battle of Camp Hill, Siege of Hull, Battle of Selby, Second Battle of Middlewich, Battle of Hopton Heath, First Battle of Newbury, Battle of Babylon Hill, Battle of Seacroft Moor, Battle of Brentford, Battle of Lansdowne, Battle of Edgehil, Battle of Tipton Green, Battle of Olney Bridge, Battle of Turnham Green, Siege of Worcester",,no,no
http://www.wikidata.org/entity/Q3142923,Urartu–Assyria War,,,,,Armenian Highlands,,military history of the Neo-Assyrian Empire,Siege of Arpad,,no,no
http://www.wikidata.org/entity/Q3196886,2009 Eastern Congo offensive,2009-02-27T00:00:00Z,2009-01-20T00:00:00Z,2009-02-27T00:00:00Z,,,,Kivu conflict,,,no,no
http://www.wikidata.org/entity/Q3237019,Sino-Burmese War,1769-12-22T00:00:00Z,1765-12-01T00:00:00Z,1769-12-22T00:00:00Z,,"Ayutthaya Kingdom, Inwa","Hsinbyushin, Qing dynasty, Konbaung dynasty, Qianlong Emperor",Ten Great Campaigns,"Battle of Maymyo, Battle of Goteik Gorge",,no,no
http://www.wikidata.org/entity/Q3242848,First War of Scottish Independence,,1296-01-01T00:00:00Z,1328-01-01T00:00:00Z,,"Kingdom of England, Kingdom of Scotland, Lordship of Ireland","Kingdom of England, Kingdom of Scotland",Wars of Scottish Independence,"Capture of Berwick, Battle of Glen Trool, Battle of Loch Ryan, Siege of Carlisle (1315), Battle of Myton, Battle of Old Byland, Siege of Stirling Castle (1304), Battle of Dunbar, Battle of Stanhope Park, Action at Lanark, Battle of Loudoun Hill, Battle of the River Dee, Harrying of Buchan, The Great Raid of 1322, Battle of Turnberry, Battle of Skaithmuir, Raid of Scone, Bruce campaign in Ireland",,no,no
http://www.wikidata.org/entity/Q3280731,Mexican Indian Wars,1519-01-01T00:00:00Z,1519-01-01T00:00:00Z,1933-01-01T00:00:00Z,,Mexico,,,"Caste War of Yucatán, Yaqui Wars, Acaxee Rebellion, Apache–Mexico Wars, Tepehuán Revolt",,no,no
http://www.wikidata.org/entity/Q3290619,Shaba I,1977-05-26T00:00:00Z,,,,,,Angolan Civil War,,,no,no
http://www.wikidata.org/entity/Q4515025,Fourth War of the Diadochi,,-0307-01-01T00:00:00Z,-0300-01-01T00:00:00Z,,,"Ptolemaic dynasty, Antigonid dynasty, Antipatrid dynasty",Wars of the Diadochi,"Pleistarchus' Crossing to Asia Minor, Battle of Ipsus, Siege of Rhodes, seizure of Jerusalem by Ptolemy, Siege of Salamis",,no,no
http://www.wikidata.org/entity/Q4689049,Afghan-Sikh wars,1766-12-01T00:00:00Z,,,"Durrani Empire, Sikh Empire",Punjab,,,"Battle of Shopian, Battle of Multan, Battle of Attock, Battle of Peshawar, Battle on the Beas, Battle of Nowshera, Battle of Jamrud",,no,no
http://www.wikidata.org/entity/Q4763630,Capetian-Plantagenet rivalry,,1202-01-01T00:00:00Z,1214-01-01T00:00:00Z,France,Kingdom of France,"Kingdom of France, County of Boulogne, Holy Roman Empire, Angevin Empire, County of Flanders",,"Anglo-French war of 1213–14, Siege of La Rochelle, Saintonge War",,no,no
http://www.wikidata.org/entity/Q4793354,Armenian–Parthian War,,-0086-01-01T00:00:00Z,-0084-01-01T00:00:00Z,,Mesopotamia,"Kingdom of Armenia, Parthian Empire, Corduene",,,,no,no
http://www.wikidata.org/entity/Q4817850,Muslim conquest of Transoxiana,,0673-01-01T00:00:00Z,0751-01-01T00:00:00Z,,Transoxiana,,Muslim conquests,"Battle of the Defile, Battle of Baykand, Battle of the Baggage, Battle of Kharistan",,no,no
http://www.wikidata.org/entity/Q4867844,Basque-Vicuña war,,1622-06-01T00:00:00Z,1625-03-01T00:00:00Z,,,Basque people,,,,no,no
http://www.wikidata.org/entity/Q4871796,Battle of Motta,1412-09-02T00:00:00Z,,,,Motta di Livenza,,,,,no,no
http://www.wikidata.org/entity/Q4891025,conquest of the Canary Islands,,1402-01-01T00:00:00Z,1496-01-01T00:00:00Z,,Canary Islands,,,"Gomero uprising, Letter of Calatayud, Second Battle of Acentejo, First Battle of Acentejo, Battle of Aguere",,no,no
http://www.wikidata.org/entity/Q4921578,Black Refugee,,1812-01-01T00:00:00Z,1812-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q5027839,Filibuster War,1856-01-01T00:00:00Z,1856-01-01T00:00:00Z,1857-01-01T00:00:00Z,,Nicaragua,,,"Battle of San Jacinto, Action of 23 November 1856",,no,no
http://www.wikidata.org/entity/Q5037035,Capture of Minorca,1798-11-15T00:00:00Z,1798-11-07T00:00:00Z,1798-11-15T00:00:00Z,,Menorca,"Spain, Kingdom of Great Britain",War of the Second Coalition,,,no,no
http://www.wikidata.org/entity/Q5124631,Qays-Yaman war,,,,,,,Qays–Yaman rivalry,,,no,no
http://www.wikidata.org/entity/Q5124705,Civil war of Wa,,0200-01-01T00:00:00Z,0200-01-01T00:00:00Z,Japan,Japanese archipelago,,,,,no,no
http://www.wikidata.org/entity/Q5140854,Coeur d'Alene War,,1858-05-01T00:00:00Z,1858-09-01T00:00:00Z,,,,American Indian Wars,"Battle of Spokane Plains, Battle of Pine Creek",,no,no
http://www.wikidata.org/entity/Q5168559,Cophen Campaign,,-0326-05-01T00:00:00Z,-0325-03-01T00:00:00Z,,Swat District,"Macedonia, League of Corinth, Aśvakas",Indian campaign of Alexander the Great,,,no,no
http://www.wikidata.org/entity/Q5197126,Cuzco Rebellion of 1814,1814-01-01T00:00:00Z,,,Viceroyalty of Peru,,,,Battle of Huanta (1814),,no,no
http://www.wikidata.org/entity/Q5347394,Effects of the Gaza War,,2008-12-27T00:00:00Z,2009-01-18T00:00:00Z,State of Palestine,,"State of Palestine, Israel",,,,no,no
http://www.wikidata.org/entity/Q5403659,Ethiopian–Egyptian War,1874-01-01T00:00:00Z,1874-01-01T00:00:00Z,1876-01-01T00:00:00Z,,Eritrea,"Ethiopian Empire, Khedivate of Egypt",,"Battle of Gundet, Battle of Gura",,no,no
http://www.wikidata.org/entity/Q5452603,First Carib War,,1769-01-01T00:00:00Z,1773-01-01T00:00:00Z,United Kingdom,,"Black Carib, Kingdom of Great Britain",,,,no,no
http://www.wikidata.org/entity/Q5452958,"First English Civil War, 1642",1642-01-01T00:00:00Z,1642-08-22T00:00:00Z,1643-01-01T00:00:00Z,,,,English Civil War,,,no,no
http://www.wikidata.org/entity/Q5453254,First Maroon War,,1728-01-01T00:00:00Z,1739-03-01T00:00:00Z,,Colony of Jamaica,"Jamaican Maroons, Colony of Jamaica, Cudjoe",,,,no,no
http://www.wikidata.org/entity/Q5453768,First Rohilla War,1773-01-01T00:00:00Z,1773-01-01T00:00:00Z,1774-01-01T00:00:00Z,,,"East India Company, Rohilla, Nawab of Awadh, Shuja-ud-Daula",,,,no,no
http://www.wikidata.org/entity/Q5529300,Ga–Fante War,1811-01-01T00:00:00Z,,,,,Ashanti Empire,,,,no,no
http://www.wikidata.org/entity/Q5555632,First Messenian War,,-0742-01-01T00:00:00Z,-0723-01-01T00:00:00Z,"Messenia, Sparta",Messenia Prefecture,"Messenia, Sparta",Messenian Wars,,,no,no
http://www.wikidata.org/entity/Q5557072,Ghost Dance War,1890-12-29T00:00:00Z,1890-12-29T00:00:00Z,1891-01-15T00:00:00Z,,South Dakota,"United States of America, Miniconjou, Hunkpapa",Sioux Wars,"Wounded Knee Massacre, Drexel Mission Fight",,no,no
http://www.wikidata.org/entity/Q5561746,Second War between the Directory and Artigas in Entre Ríos,,,,Argentina,,,,,,no,no
http://www.wikidata.org/entity/Q5641326,Fourth Israelite-Aramean war,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q5671681,War between Artigas and the Directory,,1814-01-01T00:00:00Z,1820-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q5887732,War against drug trafficking in Tepic,2009-01-01T00:00:00Z,,,Mexico,,,,,,no,no
http://www.wikidata.org/entity/Q5887735,Coto War,1921-01-01T00:00:00Z,1921-02-21T00:00:00Z,1921-03-05T00:00:00Z,Costa Rica,,,,,,no,no
http://www.wikidata.org/entity/Q5887859,War between Artigas and Ramírez,,,,,United Provinces of the Río de la Plata,,Argentine Civil Wars,,,no,no
http://www.wikidata.org/entity/Q5887863,War between Corinth and Corcyra,,-0434-01-01T00:00:00Z,-0432-01-01T00:00:00Z,,Adriatic Sea,"Ancient Corinth, Corcyra",,Battle of Actium,,no,no
http://www.wikidata.org/entity/Q5918797,Barrios' War of Reunification,,1885-02-28T00:00:00Z,1885-04-14T00:00:00Z,"Guatemala, El Salvador",,,,Battle of Chalchuapa,,no,no
http://www.wikidata.org/entity/Q6067814,Iraq War troop surge of 2007,2007-01-01T00:00:00Z,2007-01-10T00:00:00Z,2008-07-01T00:00:00Z,United States of America,Iraq,United States of America,Iraq War,,,no,no
http://www.wikidata.org/entity/Q6077256,Ottoman–Persian War,1775-01-01T00:00:00Z,1775-01-01T00:00:00Z,1776-01-01T00:00:00Z,,Mesopotamia,,Ottoman–Persian Wars,,,no,no
http://www.wikidata.org/entity/Q6079779,Ottoman–Persian War of 1732–1736,,1732-01-01T00:00:00Z,1736-10-17T00:00:00Z,,"Iranian Azerbaijan, Caucasus","Afsharid dynasty, Ottoman Empire",Ottoman–Persian Wars,,,no,no
http://www.wikidata.org/entity/Q6086281,First Honduran civil war,,1919-07-23T00:00:00Z,1919-09-17T00:00:00Z,Honduras,,,,,,no,no
http://www.wikidata.org/entity/Q6086412,First Anglo-Powhatan War,,1609-01-01T00:00:00Z,1614-01-01T00:00:00Z,Kingdom of England,Colony of Virginia,"Powhatan, English people",Anglo-Powhatan Wars,,,no,no
http://www.wikidata.org/entity/Q6086416,First Israelite-Aramean war,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q6094583,Ottoman-Safavid War of 1548–1549,,1548-01-01T00:00:00Z,1549-01-01T00:00:00Z,,"Iranian Azerbaijan, Van Province, Mesopotamia","Ottoman Empire, Safavid Empire",Ottoman-Safavid War,Battle of Kemah,,no,no
http://www.wikidata.org/entity/Q6123725,Second Honduran civil war,,1924-02-02T00:00:00Z,1924-05-01T00:00:00Z,Honduras,Honduras,,,,,no,no
http://www.wikidata.org/entity/Q6123727,Second Cristero War,,,,Mexico,,,,,,no,no
http://www.wikidata.org/entity/Q6123728,Second Bayano War,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q6142438,Third Israelite-Aramean war,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q6165029,Java War,1741-02-01T00:00:00Z,1741-02-01T00:00:00Z,1743-01-01T00:00:00Z,,Java,"Javanese, Dutch colonial empire",,,,no,no
http://www.wikidata.org/entity/Q6192082,Jicarilla War,1849-01-01T00:00:00Z,1849-01-01T00:00:00Z,1855-01-01T00:00:00Z,United States of America,New Mexico Territory,"Flechas Rayada, John Davidson, Kit Carson, Philip St. George Cooke, Apache, United States of America, Ute","American Indian Wars, Apache Wars","Battle of the Diablo Mountains, Battle of Cieneguilla, Battle of Ojo Caliente Canyon",,no,no
http://www.wikidata.org/entity/Q6407091,Laotian Rebellion,1826-01-01T00:00:00Z,1826-01-01T00:00:00Z,1828-01-01T00:00:00Z,,,"Kingdom of Vientiane, Kingdom of Champasak, Thailand",,,,no,no
http://www.wikidata.org/entity/Q6414591,Harb al-fijar,0600-01-01T00:00:00Z,0580-01-01T00:00:00Z,0590-01-01T00:00:00Z,,,"Banu Kinanah, Quraysh",,,,no,no
http://www.wikidata.org/entity/Q6416407,Stanleyville Mutinies,,1966-01-01T00:00:00Z,1967-01-01T00:00:00Z,,"Kisangani, Democratic Republic of the Congo",,,,,no,no
http://www.wikidata.org/entity/Q6475115,Q6475115,,,,,,,,,,no,no
