event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q170682,Kosom Israel,2008-12-27T00:00:00Z,2008-12-27T00:00:00Z,2009-01-18T00:00:00Z,,"Southern District, Gaza Strip","Palestinian Islamic Jihad, Israel, Gaza Strip, Popular Front for the Liberation of Palestine, Hamas bulbul, Fatah","Gaza–Israel conflict, Iran–Israel proxy conflict",2009 Hamas political violence in Gaza,,no,no
http://www.wikidata.org/entity/Q170850,Anglo-Zanzibar War,1896-08-27T00:00:00Z,1896-08-27T00:00:00Z,1896-08-27T00:00:00Z,,Zanzibar Archipelago,"British Empire, Sultanate of Zanzibar",Scramble for Africa,,,no,no
http://www.wikidata.org/entity/Q172068,National Liberation War of Macedonia,,1941-10-11T00:00:00Z,1944-11-23T00:00:00Z,,,"Chetniks, Italian protectorate of Albania, Yugoslav Partisans, Albanian Kingdom, Kingdom of Bulgaria, Kingdom of Italy, Nazi Germany",World War II in Yugoslavia,,,no,no
http://www.wikidata.org/entity/Q174904,Spartan-Persian war,,-0398-01-01T00:00:00Z,-0393-01-01T00:00:00Z,,,"Achaemenid Empire, Sparta",,Battle of Cnidus,,no,no
http://www.wikidata.org/entity/Q177109,Slovak–Hungarian War,1939-03-23T00:00:00Z,1939-03-23T00:00:00Z,1939-04-04T00:00:00Z,,,"Slovak Republic, Kingdom of Hungary",interwar period,,,no,no
http://www.wikidata.org/entity/Q177918,First Balkan War,,1912-10-08T00:00:00Z,1913-05-30T00:00:00Z,,Balkans,"Kingdom of Greece, Balkan League, Ottoman Empire, Kingdom of Bulgaria, Kingdom of Montenegro, Kingdom of Serbia",Balkan Wars,"Battle of Sarantaporo, Battle of Adrianople, Battle of Bizani, Himara revolt of 1912, Siege of Scutari, Battle of Lule Burgas, Capture of Korytsa, Battle of Chios (1912), Liberation of Thessaloniki, Battle of Yenidje, Battle of Pente Pigadia, Maja e Lodërtunës, Battle of Kirk Kilisse, Battle of Elli, Battle of Monastir, Battle of Kardzhali, First Battle of Çatalca, Blockade of Montenegro, Capture of Lemnos, Battle of Lemnos (1913), Battle of Bulair, Battle of Lumë, Battle of Kumanovo, Battle of Şarköy, Battle of Lesbos (1912), Battle of Merhamli, Battle of Sorovich, Battle of Prilep, Naval Battle of Kaliakra, Second Battle of Çatalca",,no,no
http://www.wikidata.org/entity/Q178687,First Sino-Japanese War,1895-04-17T00:00:00Z,1894-08-01T00:00:00Z,1895-04-17T00:00:00Z,,Korea,"Qing dynasty, Empire of Japan",,"Battle of Seonghwan, Pescadores Campaign, Battle of Jiuliancheng, Battle of Lushunkou, Battle of Weihaiwei, Battle of Pungdo, Battle of Pyongyang, Battle of the Yalu River, Battle of Yingkou",,no,no
http://www.wikidata.org/entity/Q179077,Pontiac's War,,1763-01-01T00:00:00Z,1765-01-01T00:00:00Z,British America,Great Lakes region,"Mascouten, Mingo, Miami people, Haudenosaunee, Potawatomi, Wea, Ojibwe, Piankeshaw, Lenape, Shawnee, Wyandot people, Kingdom of Great Britain, Kickapoo people, Odawa",Sixty Years' War,"Siege of Fort Pitt, Battle of Bushy Run",,no,no
http://www.wikidata.org/entity/Q179250,French invasion of Russia,,1812-06-24T00:00:00Z,1812-12-14T00:00:00Z,,Russian Empire,"Russian Empire, First French Empire",Napoleonic Wars,"Battle of Tarutino, Battle of Smoliani, Battle of Czasniki, Fire of Moscow, Battle of Ekau, Battle of Smolensk, Second Battle of Polotsk, Battle of Kobrin, Battle of Vitebsk, Battle of Valutino, Battle of Maloyaroslavets, Siege of Riga (1812), Battle of Saltanovka, Battle of Klyastitsy, retreat from Russia, Battle of Borodino, Battle of Kaidanowo, Battle of Vyazma, Battle of Mesoten, First Battle of Polotsk, Battle of Ostrovno, Battle of Berezina, Battle of Mir, Battle of Lyakhovo, Battle of Krasnoi",,no,no
http://www.wikidata.org/entity/Q179275,insurgency in Khyber Pakhtunkhwa,2004-01-01T00:00:00Z,2004-03-16T00:00:00Z,,"Pakistan, Islamic Emirate of Waziristan",Federally Administered Tribal Areas,"Tehreek-e-Nafaz-e-Shariat-e-Mohammadi, Jundallah, Pakistan Armed Forces, United Kingdom, Lashkar-e-Islam, Lashkar-e-Jhangvi, Jamaat-ul-Ahrar, Pakistan, Islamic State – Khorasan Province, Islamic Movement of Uzbekistan, Inter-Services Intelligence, Al-Qaeda, Islamic State, Frontier Constabulary, Abu Bakr al-Baghdadi, Pakistani Taliban, United States Air Force, United States of America, Turkistan Islamic Party",War on Terror,"Second Battle of Swat, 2013 Dera Ismail Khan prison attack, 2011 Kulachi police station attack, Taunsa Sharif bombing, 2023 Peshawar mosque bombing, Operation Sirat-e-Mustaqeem, Battle of Bajaur, Mohmand Offensive, Battle of Mirali, Mardan suicide bombing, 2017 Sehwan suicide bombing, Lal Masjid siege, Operation Ghazi, 2015 Shikarpur bombing, First Battle of Swat, Operation Radd-ul-Fasaad, Operation Khyber-1, April 2010 Kohat bombings, 2015 Quetta bus bombing, Operation Zarb-e-Azb, 2015 Parachinar bombing, 2016 Lahore suicide bombing, Battle of Wana, 2009 Khyber Pass offensive, Operation Janbaz, Operation Black Thunderstorm, Orakzai and Kurram offensive, 2014 Peshawar cinema bombings, 2014 Mastung bus bombing, Operation Zalzala, August 2016 Quetta attacks, 2018 Peshawar suicide bombing, Operation Rah-e-Nijat",,no,no
http://www.wikidata.org/entity/Q182865,War in Afghanistan,,2001-10-07T00:00:00Z,2021-08-30T00:00:00Z,Afghanistan,Afghanistan,"Tehreek-e-Nafaz-e-Shariat-e-Mohammadi, Australia, Canada, United Kingdom, 055 Brigade, Islamic Emirate of Afghanistan, Germany, Northern Alliance, Islamic Movement of Uzbekistan, Turkistan Islamic Party, United States of America, Al-Qaeda","War on Terror, War against the Islamic State, Afghanistan conflict, Post-Soviet conflicts","Good Friday Battle, withdrawal of United States troops from Afghanistan, Operation Avalanche, Battle of Sabzak, September 2012 raid on Camp Bastion, Taliban insurgency, Operation Red Dagger, Battle of Kamdesh, Operation Jacana, Battle of Qala-i-Jangi, Battle of Takur Ghar, 2006 Dutch/Australian Offensive, 2021 Taliban offensive, Battle of Darzab, Battle of Joybar, Ghazni offensive, Uzbin Valley ambush, Operation Rhino, Siege of Sangin, Battle of Now Zad, Operation Hoover, Operation Athena, Operation Bulldog Bite, Battle of Barawala Kalay Valley, Operation Diesel, Operation Strike of the Sword, Korangal Valley campaign, Operation Crescent Wind, Balamorghab ambush, Pakistan–United States skirmishss, Attack on Bari Alai, Operation Whalers, Operation Red Wings, Kunduz airlift, Shah Wali Kot Offensive, Operation Cobra's Anger, Battle of Wanat, Operation Mountain Fury, Battle of Do Ab, Operation Karez, Sarposa prison tunneling escape of 2011, May 2021 Kabul bombing, Operation Moshtarak, Operation Eagle's Feather, Batalla de Tora Bora, Nangarhar Offensive, Operation Estaca, Battle of Firebase Anaconda, Fall of Kabul, Operation Buffalo Thunder II, Operation Avalon, Battle of Panjwaii, Operation Champion Sword, Operation Halmazag, Battle of Derapet, Helmand province campaign, 2011 NATO attack in Pakistan, 2015 Spanish Embassy attack in Kabul, Battle of Kandahar, Battle of Dahaneh, Operation Falcon Summit, Ghazni prison escape, Operation Tor Shezada, Tarnak Farm incident, Operation Baawar, Operation Ontur, Battle of Doan, Operation Hammer Down, Battle of Arghandab, Friendly fire incident at Sangin, Operation Kamin, Operation Shahi Tandar, Battle of Afghanya, Resolute Support Mission, Operation Commando Fury, Battle of Boz Qandahari, Siege of Musa Qala, 2001 uprising in Herat, Fall of Kandahar, Battle of Shewan, Operation Eagle's Summit, Sarposa prison attack of 2008, Operation Apollo, Battle of Sangin, Battle of Khaz Oruzgan, Operation Nasrat, Battle of Alasay, Battle of Garmsir, Battle of Chora, Battle of Kunduz, Operation Harekate Yolo, Kunduz Offensive, Battle of Sayyd Alma Kalay, Operation Kaika, 2017 Camp Shaheen attack, Operation Accius, Operation Tar Heels, Fall of Sangin, Operation Perth, Jani Khel offensive, Operation Oqab, Operation Achilles, Operation Trent, Battle of Ganjgal, Siege of Kunduz, Operation Mar Lewe, November 2020 Afghanistan attacks, Operation Dragon Strike, Operation Asbury Park, Battle of Tarinkot, First and Second Battles of Kakarak, Counterinsurgency in Northern Afghanistan, Operation Rock Avalanche, Operation Pickaxe-Handle, Sarposa prison, Kunduz airstrike, Canada's role in the Afghanistan War, withdrawal of the United States troops from Afghanistan, 2018 Kabul ambulance bombing, Operation Mountain Thrust, Operation Medusa, Battle of Shok Valley, Operation Omaid, Operation Panther's Claw, Battle of Musa Qala, Battle of Shawali Kowt, Operation Harpoon, Operation Septentrion, Battle of Ebrahimkhel, Operation Hammer, United States invasion of Afghanistan, Fall of Mazari Sharif, Operation Anaconda, Battle of Farah, Operation Veritas, Battle of Tora Bora, 2014 attack on Indian consulate in Herat",,no,no
http://www.wikidata.org/entity/Q184183,Second Balkan War,,1913-06-29T00:00:00Z,1913-08-10T00:00:00Z,,Balkans,"Kingdom of Greece, Kingdom of Romania, Ottoman Empire, Kingdom of Bulgaria, Kingdom of Montenegro, Kingdom of Serbia",Balkan Wars,"Bulgarian Pirot Offensive, Romanian landings in Bulgaria, Siege of Adrianople, Battle of Kalimanci, Battle of Dojran, Battle of Bregalnica, Battle of Kilkis–Lahanas, Battle of Knjaževac, Battle of Kresna Gorge, Romanian involvement in the Balkan Wars",,no,no
http://www.wikidata.org/entity/Q184425,Pacific War,,1941-12-07T00:00:00Z,1945-09-02T00:00:00Z,,"Pacific Ocean, East Asia, South Asia, Taiwan, Insular Oceania, Indian Ocean","Australia, Netherlands, Soviet Union, Canada, Empire of Japan, Republic of China, United Kingdom, Mexico, Thailand, United States of America, Dominion of New Zealand",World War II,"Carlson's patrol, Operation Inmate, Bombing of Nagoya in World War II, Battle for Henderson Field, Battle of Mount Austen, the Galloping Horse, and the Sea Horse, Battle of Kuala Lumpur, Battle of the Santa Cruz Islands, New Georgia counterattack, Battle of the Philippine Sea, Battle of the Green Islands, Battle of Sattelberg, Battle of Christmas Island, Battle of the Treasury Islands, Battle of the Hongorai River, Battle of the Coral Sea, Invasion of Buna-Gona, Japanese invasion of Thailand, Action of 8 June 1945, Battle of Angaur, Koiari Raid, Landings on Rendova, Operation Ten-Go, Battle of Wake Island, Battle of North Borneo, Battle of Tarakan, Convoy GP55, Battle of Guam, South West Pacific theatre of World War II, Battle of Koromokina Lagoon, Formosa Air Battle, Solomon Islands campaign, Operation FS, Battle of Peleliu, Raid on Penghu, Battle of Blackett Strait, Battle off Horaniu, Bombing of Singapore, First Bombardment of Midway, Battle of Camotes Islands, Battle of Viru Harbor, Operation Wedlock, Indian Ocean raid, Battle of Piva Forks, Naval Battle of Guadalcanal, Landing at Nadzab, Take Ichi convoy, Battle of the Komandorski Islands, Battle of Port Moresby, Landings at Cape Torokina, Action of 11 January 1944, Battle of Attu, Makin Island raid, Henderson Field, Japan campaign, Battle of Wickham Anchorage, Operation Kita, Battle of Manado, Battle of Hong Kong, New Britain campaign, Operation Ivory Soap, Operation Matterhorn, Second Sino-Japanese War, Salamaua–Lae campaign, South China Sea raid, Battle of Tulagi and Gavutu–Tanambogo, Operation N, Pacific Ocean theatre of World War II, Battle of Corregidor, Battle of Tsimba Ridge, Battle of Munda Point, Operation Starvation, Shinyo Maru Incident, Raid on Choiseul, Battle of Arawe, Operation Broadaxe, Battle of Leyte Gulf, Bombing of Kuala Lumpur, Matanikau Offensive, Marshalls–Gilberts raids, Operation Tan No. 2, South-East Asian theatre of World War II, Bombing of Rabaul, Battle of Scarlet Beach, Battle of Balikpapan, Battle of Palembang, Invasion of Salamaua–Lae, Battle of Morotai, Battle of Kolombangara, Aleutian Islands campaign, Battle of Pearl Ridge, Operation Cockpit, Battle of Slater's Knoll, Bougainville Campaign, Battle of the Malacca Strait, Huon Peninsula campaign, Battle of Enogai, ABDA-Fleet, Battle of Tinian, Battle of Bairoko, Invasion of Sumatra, Convoy H-72, Philippines campaign of 1944–45, Battle of Bataan, Battle of Singapore, Invasion of Buka and Bougainville, Operation Boomerang, Battle of Hellzapoppin Ridge and Hill 600A, Battle for Piva Trail, Battle of Saipan, Allied prisoners of war in the Far East and Pacific, Wake Atoll raid, North Western Area Campaign, Drive on Munda Point, Shelling of Newcastle, Naval Battle of Vella Lavella, Burma Campaign 1944, Operation K, Battle of Kula Gulf, Bombing of Mandalay, Koli Point action, Bombing of Bangkok in World War II, Guadalcanal campaign, Battle of Ratsua, Battle of the Bismarck Sea, Battle of Ormoc Bay, Battle of Porton Plantation, Battle of Tjiater Pass, Japanese occupation of the Philippines",,no,no
http://www.wikidata.org/entity/Q499229,Boeotian War,,-0378-12-01T00:00:00Z,-0370-01-01T00:00:00Z,,Boeotia,"Peloponnesian League, Boeotia",,"Battle of Tegyra, Battle of Alyzia, Battle of Naxos, Battle of Leuctra, Battle of Cynoscephalae",,no,no
http://www.wikidata.org/entity/Q499909,Saxon Wars,,0772-01-01T00:00:00Z,0804-01-01T00:00:00Z,Francia,Germania,,,"Battle of the Hase, Battle of Süntel, Battle of Bornhöved, battle of Detmold, massacre of Verden",,no,no
http://www.wikidata.org/entity/Q510588,War of the Lombards,,1228-01-01T00:00:00Z,1243-01-01T00:00:00Z,,"Kingdom of Cyprus, Kingdom of Jerusalem","County of Tripoli, Republic of Pisa, Order of Hospitallers, Knights Templars, Kingdom of Cyprus, Kingdom of Jerusalem, pope, Principality of Antioch, Holy Roman Empire, Republic of Genoa, Teutonic Order",Crusader states,"Battle of Nicosia, Siege of Tyre (1243), Battle of Agridi",,no,no
http://www.wikidata.org/entity/Q524189,Cologne War,1583-01-01T00:00:00Z,1583-01-01T00:00:00Z,1588-01-01T00:00:00Z,Germany,Electorate of Cologne,"Palatinate-Zweibrücken, Ernest of Bavaria, Adolphus of Neuenahr, House of Nassau, history of Cologne, Gebhard Truchsess of Waldburg, Philip II of Spain, House of Farnese, House of Wittelsbach, Claude de Berlaymont, House of Mansfeld, House of Waldburg, Isenburg-Grenzau, Solms-Braunfels",European wars of religion,"Assault on Nijmegen, Battle of Werl, Destruction of Neuss, Siege of Godesberg",,no,no
http://www.wikidata.org/entity/Q524272,South-East Asian theatre of World War II,1945-09-09T00:00:00Z,1941-12-08T00:00:00Z,1945-09-09T00:00:00Z,,Southeast Asia,"Provisional Government of the Republic of Korea, Free Thai Movement, Thailand in World War II, Australia, Netherlands, Republic of China, Empire of Japan, United Kingdom, Mexico, Vietnamese Independence League, Vichy France, France, United States of America",Pacific War,"Burma campaign, Japanese occupation of Cambodia, Thailand in World War II, Sinking of Prince of Wales and Repulse, Japanese coup d'état in French Indochina, Malayan campaign",,no,no
http://www.wikidata.org/entity/Q525097,Persian Expedition of 1796,1796-11-01T00:00:00Z,1796-04-01T00:00:00Z,1796-11-01T00:00:00Z,,North Caucasus,"Russian Empire, Qajar dynasty",Russo-Iranian Wars,Storming of Derbent,,no,no
http://www.wikidata.org/entity/Q528758,Mixtón War,,1540-01-01T00:00:00Z,1542-01-01T00:00:00Z,Nueva Galicia,,"Spain, Caxcan",,,,no,no
http://www.wikidata.org/entity/Q551888,Wars of Alexander the Great,,-0335-01-01T00:00:00Z,-0322-01-01T00:00:00Z,,Ancient Greece,"Pauravas, Uxii, Thracians, Achaemenid Empire, Sogdia, Alexander the Great, Illyrians, Macedonia, League of Corinth",,"Alexander's Balkan campaign, Battle of the Granicus, Battle of Jaxartes, Battle of Issus, Siege of the Sogdian Rock, Battle of Gaugamela, Mālava, Siege of Halicarnassus, Battle of Gabai, Siege of Cyropolis, Scythian-Macedonian War, Punic-Macedonian War, Siege of Termessos, Indian campaign of Alexander the Great, Siege of Tyre, siege of Gaza, Siege of Miletus, Battle of the Persian Gate on the Mountain, Battle of the Uxian Defile, War of Agis",,no,no
http://www.wikidata.org/entity/Q552373,Fourth Macedonian War,,-0149-01-01T00:00:00Z,-0147-01-01T00:00:00Z,,Macedonia,"Macedonia, Ancient Rome",Macedonian Wars,,,no,no
http://www.wikidata.org/entity/Q558423,Polish–Teutonic War of  1519–21,1519-01-01T00:00:00Z,1520-01-10T00:00:00Z,1521-04-15T00:00:00Z,,State of the Teutonic Order,"history of Poland during the Jagiellonian dynasty, Teutonic Order",Polish–Teutonic War,Siege of Allenstein,,no,no
http://www.wikidata.org/entity/Q559069,British occupation of Manila,,1762-01-01T00:00:00Z,1764-01-01T00:00:00Z,,,British Empire,,,,no,no
http://www.wikidata.org/entity/Q559181,First Silesian War,1740-12-16T00:00:00Z,1740-12-16T00:00:00Z,1742-06-11T00:00:00Z,,Silesia,"Kingdom of Prussia, Habsburg monarchy",War of the Austrian Succession,,,no,no
http://www.wikidata.org/entity/Q568387,Peasants' War,1798-01-01T00:00:00Z,1798-10-12T00:00:00Z,1798-12-05T00:00:00Z,French First Republic,Southern Netherlands,"Southern Netherlands, French First Republic",French Revolutionary Wars,Battle of Pollare,,no,no
http://www.wikidata.org/entity/Q573472,Soviet-Bulgarian War,,1944-09-05T00:00:00Z,1944-10-28T00:00:00Z,,Bulgaria,"Soviet Union, Bulgaria",World War II,,,no,no
http://www.wikidata.org/entity/Q576338,Japanese invasions of Korea,1598-12-16T00:00:00Z,1592-05-23T00:00:00Z,1598-12-16T00:00:00Z,,Korean Peninsula,"Ming dynasty, Joseon, Toyotomi government",history of Japan–Korea relations,"Battle of Jeonju, Battle of Chilcheollyang, second Japanese invasion of Korea, first Japanese invasion of Korea, Battle of Busan, Siege of Ulsan",,no,no
http://www.wikidata.org/entity/Q580961,Agacher Strip War,,1985-12-14T00:00:00Z,1985-12-30T00:00:00Z,,Burkina Faso–Mali border,"Mali, Burkina Faso",,,,no,no
http://www.wikidata.org/entity/Q582584,First Anglo-Sikh War,1845-12-11T00:00:00Z,1845-12-11T00:00:00Z,1846-03-09T00:00:00Z,,Punjab,"East India Company, Sikh Empire",,"Battle of Baddowal, Battle of Mudki, Battle of Ferozeshah, Battle of Aliwal, Battle of Sobraon",,no,no
http://www.wikidata.org/entity/Q583223,Polish–Teutonic War of 1327–1332,1326-01-01T00:00:00Z,1327-01-01T00:00:00Z,1332-01-01T00:00:00Z,,,"Masovia, United Kingdom of Poland, Duchy of Jawor, Kingdom of Hungary, Grand Duchy of Lithuania, Duchy of Płock, Kingdom of Bohemia, Teutonic Order",,"Battle of Płowce, Battle of Pyzdry, Battle of Konin",,no,no
http://www.wikidata.org/entity/Q597533,German–Polish War of 1002–18,1002-01-01T00:00:00Z,1002-01-01T00:00:00Z,"1018-02-05T00:00:00Z, 1018-01-01T00:00:00Z","Civitas Schinesghe, Holy Roman Empire",,,,Siege of Niemcza,,no,no
http://www.wikidata.org/entity/Q598089,Uskok War,,1615-12-01T00:00:00Z,1617-09-26T00:00:00Z,,Adriatic Sea,"Hispanic Monarchy, Republic of Venice, Republic of Ragusa, Holy Roman Empire, Dutch Republic, Kingdom of England",,Battle of Ragusa (1617),,no,no
http://www.wikidata.org/entity/Q598774,Polish–Swedish War (1600–11),1600-01-01T00:00:00Z,1600-01-01T00:00:00Z,1611-01-01T00:00:00Z,,Estonia,"Polish–Lithuanian Commonwealth, history of Sweden (1523–1611)",Polish–Swedish War (1600-29),"Battle of Kircholm, Battle of Wenden, Capture of Daugavgrīva, Battle of Salis, Battle of Kokenhausen, Battle of Daugavgriva, Battle of Karksi, Siege of Weissenstein, Siege of Fellin, Siege of Pärnu, Battle of Weissenstein, Siege of Wolmar, Battle of Rakvere",,no,no
http://www.wikidata.org/entity/Q601811,War of the Confederation,1836-01-01T00:00:00Z,1836-12-28T00:00:00Z,1839-08-15T00:00:00Z,"Peru, Chile",South America,"North Peru, Argentine Confederation, Peru–Bolivian Confederation, Chile",,"Battle of Islay, Dissolution of the Peru–Bolivian Confederation, Battle of Montenegro, Restoration Army of Peru, Battle of Casma, Battle of Portada de Guías, Treaty of Paucarpata, Battle of Callao (1838), Pisco Combat",,no,no
http://www.wikidata.org/entity/Q604204,Anglo-Spanish War of 1727–1729,1727-01-01T00:00:00Z,1727-02-11T00:00:00Z,1729-11-09T00:00:00Z,,West Indies,"Kingdom of Great Britain, Kingdom of Spain",,"Thirteenth Siege of Gibraltar, Blockade of Porto Bello, English Channel campaign (1727), Action of 11 March 1727",,no,no
http://www.wikidata.org/entity/Q607645,Bavarian War,,1459-01-01T00:00:00Z,1463-01-01T00:00:00Z,,,,,Battle of Seckenheim,,no,no
http://www.wikidata.org/entity/Q609836,Portuguese Colonial War,,1961-02-04T00:00:00Z,1974-04-25T00:00:00Z,"Portugal, Mozambique, Guinea-Bissau, Angola",Portuguese Angola,"Estado Novo, National Liberation Front of Angola, FRELIMO, Front for the Liberation of the Enclave of Cabinda, People's Movement for the Liberation of Angola, National Union for the Total Independence of Angola, African Party for the Independence of Guinea and Cape Verde",decolonisation of Africa,"Operation Jove, Mozambican War of Independence, Angolan War of Independence, Operation Royal Amethyst, Guinea-Bissau War of Independence, Annexation of Goa, Operation Trident (1963)",,no,no
http://www.wikidata.org/entity/Q611027,Castellammarese War,,1930-01-01T00:00:00Z,1931-01-01T00:00:00Z,United States of America,New York City,,,,,no,no
http://www.wikidata.org/entity/Q611071,Chadian–Libyan war,1987-09-11T00:00:00Z,1978-01-01T00:00:00Z,1987-01-01T00:00:00Z,,Chad,"Chad, Zaire, history of Libya under Muammar Gaddafi, Muammar Gaddafi, France, Transitional Government of National Unity, FROLINAT",,"Second Battle of N'Djamena, Operation Manta, Toyota War, Operation Épervier",,no,no
http://www.wikidata.org/entity/Q616846,Anglo-Spanish War,1762-01-01T00:00:00Z,1762-01-01T00:00:00Z,1763-01-01T00:00:00Z,,Cuba,"Filipino people, Kingdom of France, Kingdom of Great Britain, Enlightenment in Spain, Kingdom of Portugal",Seven Years War,"Battle for the Río San Juan de Nicaragua, Action of 30 October 1762, Action of 31 May 1762",,no,no
http://www.wikidata.org/entity/Q616939,Anglo-Egyptian War,,1882-07-01T00:00:00Z,1882-09-01T00:00:00Z,,Egypt,"British Empire, United Kingdom of Great Britain and Ireland, Egypt, British Raj, Ahmed ‘Urabi, Tewfik Pasha",Urabi Revolt,"Battle of Kafr-el-Dawwar, Bombardment of Alexandria, 1952 Clash of Ismailia, Egyptian Expedition",,no,no
http://www.wikidata.org/entity/Q617070,First Anglo-Mysore War,1767-01-01T00:00:00Z,1767-01-01T00:00:00Z,1769-01-01T00:00:00Z,,,"East India Company, Carnatic state, Kingdom of Mysore, Maratha Empire, Hyderabad State",Anglo-Mysore Wars,Siege of Ambur,,no,no
http://www.wikidata.org/entity/Q617210,Third Anglo-Maratha War,1817-11-01T00:00:00Z,1817-11-01T00:00:00Z,1818-02-01T00:00:00Z,,Maharashtra,"Maratha Empire, British Empire, East India Company",Anglo-Maratha Wars,"Battle of Khadki, Battle of Koregaon, Battle of Mahidpur",,no,no
http://www.wikidata.org/entity/Q617281,Danzig rebellion,,1576-01-01T00:00:00Z,1577-01-01T00:00:00Z,,,,,"Battle of Lubieszów, Siege of Danzig in 1577",,no,no
http://www.wikidata.org/entity/Q617321,Anglo-Mysore Wars,,1767-01-01T00:00:00Z,1799-01-01T00:00:00Z,,South India,"Maratha Empire, Nizam of Hyderabad, East India Company, Kingdom of Mysore",,"Fourth Anglo-Mysore War, Siege of Nundydroog, Mysore (1789–91), Third Anglo-Mysore War, Battle of Tiruvannamalai, Second Anglo-Mysore War, First Anglo-Mysore War",,no,no
http://www.wikidata.org/entity/Q617333,Franco-Spanish War (1635–1659),,1635-05-19T00:00:00Z,1659-11-07T00:00:00Z,,Flanders,"Hispanic Monarchy, Kingdom of France, Holy Roman Empire",,"Battle of Orbetello, Anglo-Spanish War, Battle of Arras, Battle of the Dunes, Battle of Cádiz, Fronde, Siege of Gerona (1653), Piedmontese Civil War, Battle of Getaria, Siege of Dunkirk, Bataille de Rethel-Beaulieu, Capture of Fort Rocher, Siege of Fuenterrabía, Battle of Santoña Bay, Action of 23 November 1650, Reapers' War, Setge de Puigcerdà, Battle of Montmeló, Battle of Cartagena, Capture of the galleon Lion Couronné, Assedio di Pavia (1655), Battle of Valenciennes",,no,no
http://www.wikidata.org/entity/Q617350,Third Anglo-Mysore War,1792-03-18T00:00:00Z,1790-01-01T00:00:00Z,1792-03-18T00:00:00Z,,South India,"East India Company, Kingdom of Mysore, Maratha Empire, Kingdom of France, Hyderabad State",Anglo-Mysore Wars,"Battle of the Nedumkotta, Siege of Goorumconda, Battle of Tellicherry, Siege of Darwar, Siege of Koppal, Battle of Arakere, Battle of Sittimungulum, Siege of Bangalore, Siege of Seringapatam, Battle of Calicut",,no,no
http://www.wikidata.org/entity/Q617409,Argentine War of Independence,1810-01-01T00:00:00Z,1810-01-01T00:00:00Z,1818-01-01T00:00:00Z,,"Argentina, South America",,Spanish American wars of independence,"Battle of Chacabuco, Second Banda Oriental campaign, Batalla de El Pari, Yatasto relay, Battle of Tarija, Battle of San Nicolás, Battle of Suipacha, Battle of Sipe Sipe, Assault of the Isla de las Ratas, Battle of Yavi, First Upper Peru campaign, Battle of Vilcapugiou, Siege of Montevideo (1811), Battle of Salta, Guerra gaucha, Batalla de La Florida",,no,no
http://www.wikidata.org/entity/Q617772,Anglo-Persian War,1856-11-01T00:00:00Z,1856-11-01T00:00:00Z,1857-04-04T00:00:00Z,,,"Qajar dynasty, East India Company, Emirate of Afghanistan, United Kingdom of Great Britain and Ireland",,Battle of Khushab,,no,no
http://www.wikidata.org/entity/Q617782,Fourth Anglo-Mysore War,1799-05-04T00:00:00Z,1798-01-01T00:00:00Z,1799-01-01T00:00:00Z,,Indian subcontinent,"Kingdom of Thiruvithamkoor, East India Company, Carnatic state, Kingdom of Mysore, Mughal Empire, Hyderabad State",Anglo-Mysore Wars,"Battle of Sultanpet Tope, Battle of Seedaseer, Siege of Seringapatam, Battle of Mallavelly",,no,no
http://www.wikidata.org/entity/Q617827,Apache Wars,1849-01-01T00:00:00Z,1849-01-01T00:00:00Z,1924-01-01T00:00:00Z,United States of America,Southwestern United States,"United States of America, Apacheria",Texas–Indian wars,"Battle of Fort Tularosa, Battle of Little Dry Creek, Renegade period of the Apache Wars, First Battle of Dragoon Springs, Battle of the Mimbres River, Battle of Hembrillo Basin, Battle of Mount Gray, Skirmish in Doubtful Canyon, Mowry Massacres, Crawford Affair, Battle of Big Dry Wash, Jicarilla War, Battle of Cooke's Spring, Bonneville Expedition, Victorio's War, Battle of Fort Apache, Battle of Fort Buchanan",,no,no
http://www.wikidata.org/entity/Q618066,First Servile War,,-0134-01-01T00:00:00Z,-0131-01-01T00:00:00Z,,Sicily,,Servile Wars,,,no,no
http://www.wikidata.org/entity/Q620735,Russo-Georgian War,2008-08-08T00:00:00Z,2008-08-07T00:00:00Z,2008-08-12T00:00:00Z,,South Ossetia,"Abkhazia, Georgia, South Ossetia, Russia","Georgian–Ossetian conflict, Second Cold War, Abkhaz–Georgian conflict","information war during the Russo-Georgian War, Occupation of Gori, Occupation of Poti, cyberattacks during the Russo-Georgian War, Battle off the coast of Abkhazia, Operation Assured Delivery, Battle of the Kodori Valley, Battle of Tskhinvali",229,no,no
http://www.wikidata.org/entity/Q623164,Five Days of Milan,1848-03-22T00:00:00Z,1848-03-18T00:00:00Z,1848-03-22T00:00:00Z,,Milan,"Austrian Empire, Revolutions of 1848 in the Italian states",First Italian War of Independence,,,no,no
http://www.wikidata.org/entity/Q623171,Sino-Vietnamese War,,1979-02-17T00:00:00Z,1979-03-16T00:00:00Z,,North Vietnam,"People's Republic of China, Vietnam",Third Indochina War,"Battle of Móng Cái, Battle of Lào Cai, Battle of Lạng Sơn, Battle of Cao Bằng",,no,no
